area_id,gid,gid_rowindex,username,study_id,inv_id,band_id,genders,direct_standardisation,adjusted,observed,expected,lower95,upper95,relative_risk,smoothed_relative_risk,posterior_probability,posterior_probability_upper95,posterior_probability_lower95,residual_relative_risk,residual_rr_lower95,residual_rr_upper95,smoothed_smr,smoothed_smr_lower95,smoothed_smr_upper95
01.002.001300.8,88,0000000088_0000000002,pch,1,1,87,2,0,0,10,,,,,,,,,,,,,,
01.002.001300.8,88,0000000088_0000000003,pch,1,1,87,3,0,0,14,,,,,,,,,,,,,,
01.002.001300.9,89,0000000089_0000000001,pch,1,1,88,1,0,0,14,,,,,,,,,,,,,,
01.002.001300.9,89,0000000089_0000000002,pch,1,1,88,2,0,0,2,,,,,,,,,,,,,,
01.002.001300.9,89,0000000089_0000000003,pch,1,1,88,3,0,0,16,,,,,,,,,,,,,,
01.002.001400.1,90,0000000090_0000000001,pch,1,1,89,1,0,0,8,,,,,,,,,,,,,,
01.002.001400.1,90,0000000090_0000000002,pch,1,1,89,2,0,0,0,,,,,,,,,,,,,,
01.002.001400.1,90,0000000090_0000000003,pch,1,1,89,3,0,0,8,,,,,,,,,,,,,,
01.002.001400.2,91,0000000091_0000000001,pch,1,1,90,1,0,0,28,,,,,,,,,,,,,,
01.002.001400.2,91,0000000091_0000000002,pch,1,1,90,2,0,0,8,,,,,,,,,,,,,,
01.002.001400.2,91,0000000091_0000000003,pch,1,1,90,3,0,0,36,,,,,,,,,,,,,,
01.002.001400.3,92,0000000092_0000000001,pch,1,1,91,1,0,0,22,,,,,,,,,,,,,,
01.002.001400.3,92,0000000092_0000000002,pch,1,1,91,2,0,0,6,,,,,,,,,,,,,,
01.002.001400.3,92,0000000092_0000000003,pch,1,1,91,3,0,0,28,,,,,,,,,,,,,,
01.002.001400.4,93,0000000093_0000000001,pch,1,1,92,1,0,0,6,,,,,,,,,,,,,,
01.002.001400.4,93,0000000093_0000000002,pch,1,1,92,2,0,0,6,,,,,,,,,,,,,,
01.002.001400.4,93,0000000093_0000000003,pch,1,1,92,3,0,0,12,,,,,,,,,,,,,,
01.002.001400.5,94,0000000094_0000000001,pch,1,1,93,1,0,0,26,,,,,,,,,,,,,,
01.002.001400.5,94,0000000094_0000000002,pch,1,1,93,2,0,0,12,,,,,,,,,,,,,,
01.002.001400.5,94,0000000094_0000000003,pch,1,1,93,3,0,0,38,,,,,,,,,,,,,,
01.002.001400.6,95,0000000095_0000000001,pch,1,1,106,1,0,0,22,,,,,,,,,,,,,,
01.002.001400.6,95,0000000095_0000000002,pch,1,1,106,2,0,0,0,,,,,,,,,,,,,,
01.002.001400.6,95,0000000095_0000000003,pch,1,1,106,3,0,0,22,,,,,,,,,,,,,,
01.002.001400.7,96,0000000096_0000000001,pch,1,1,94,1,0,0,18,,,,,,,,,,,,,,
01.002.001400.7,96,0000000096_0000000002,pch,1,1,94,2,0,0,8,,,,,,,,,,,,,,
01.002.001400.7,96,0000000096_0000000003,pch,1,1,94,3,0,0,26,,,,,,,,,,,,,,
01.002.001400.8,97,0000000097_0000000001,pch,1,1,95,1,0,0,14,,,,,,,,,,,,,,
01.002.001400.8,97,0000000097_0000000002,pch,1,1,95,2,0,0,14,,,,,,,,,,,,,,
01.002.001400.8,97,0000000097_0000000003,pch,1,1,95,3,0,0,28,,,,,,,,,,,,,,
01.002.001400.9,98,0000000098_0000000001,pch,1,1,96,1,0,0,30,,,,,,,,,,,,,,
01.002.001400.9,98,0000000098_0000000002,pch,1,1,96,2,0,0,12,,,,,,,,,,,,,,
01.002.001400.9,98,0000000098_0000000003,pch,1,1,96,3,0,0,42,,,,,,,,,,,,,,
01.002.001500.1,99,0000000099_0000000001,pch,1,1,107,1,0,0,38,,,,,,,,,,,,,,
01.002.001500.1,99,0000000099_0000000002,pch,1,1,107,2,0,0,16,,,,,,,,,,,,,,
01.002.001500.1,99,0000000099_0000000003,pch,1,1,107,3,0,0,54,,,,,,,,,,,,,,
01.002.001500.2,100,0000000100_0000000001,pch,1,1,99,1,0,0,38,,,,,,,,,,,,,,
01.002.001500.2,100,0000000100_0000000002,pch,1,1,99,2,0,0,10,,,,,,,,,,,,,,
01.002.001500.2,100,0000000100_0000000003,pch,1,1,99,3,0,0,48,,,,,,,,,,,,,,
01.002.001500.3,101,0000000101_0000000001,pch,1,1,100,1,0,0,6,,,,,,,,,,,,,,
01.002.001500.3,101,0000000101_0000000002,pch,1,1,100,2,0,0,10,,,,,,,,,,,,,,
01.002.001500.3,101,0000000101_0000000003,pch,1,1,100,3,0,0,16,,,,,,,,,,,,,,
01.002.001500.4,102,0000000102_0000000001,pch,1,1,101,1,0,0,14,,,,,,,,,,,,,,
01.002.001500.4,102,0000000102_0000000002,pch,1,1,101,2,0,0,0,,,,,,,,,,,,,,
01.002.001500.4,102,0000000102_0000000003,pch,1,1,101,3,0,0,14,,,,,,,,,,,,,,
01.002.001500.5,103,0000000103_0000000001,pch,1,1,102,1,0,0,28,,,,,,,,,,,,,,
01.002.001500.5,103,0000000103_0000000002,pch,1,1,102,2,0,0,10,,,,,,,,,,,,,,
01.002.001500.5,103,0000000103_0000000003,pch,1,1,102,3,0,0,38,,,,,,,,,,,,,,
01.002.001500.6,104,0000000104_0000000001,pch,1,1,103,1,0,0,2,,,,,,,,,,,,,,
01.002.001500.6,104,0000000104_0000000002,pch,1,1,103,2,0,0,10,,,,,,,,,,,,,,
01.002.001500.6,104,0000000104_0000000003,pch,1,1,103,3,0,0,12,,,,,,,,,,,,,,
01.002.001500.7,105,0000000105_0000000001,pch,1,1,104,1,0,0,14,,,,,,,,,,,,,,
01.002.001500.7,105,0000000105_0000000002,pch,1,1,104,2,0,0,6,,,,,,,,,,,,,,
01.002.001500.7,105,0000000105_0000000003,pch,1,1,104,3,0,0,20,,,,,,,,,,,,,,
01.002.001500.8,106,0000000106_0000000001,pch,1,1,105,1,0,0,10,,,,,,,,,,,,,,
01.002.001500.8,106,0000000106_0000000002,pch,1,1,105,2,0,0,6,,,,,,,,,,,,,,
01.002.001500.8,106,0000000106_0000000003,pch,1,1,105,3,0,0,16,,,,,,,,,,,,,,
01.002.001600.1,107,0000000107_0000000001,pch,1,1,108,1,0,0,30,,,,,,,,,,,,,,
01.002.001600.1,107,0000000107_0000000002,pch,1,1,108,2,0,0,8,,,,,,,,,,,,,,
01.002.001600.1,107,0000000107_0000000003,pch,1,1,108,3,0,0,38,,,,,,,,,,,,,,
01.002.001600.2,108,0000000108_0000000001,pch,1,1,109,1,0,0,18,,,,,,,,,,,,,,
01.002.001600.2,108,0000000108_0000000002,pch,1,1,109,2,0,0,8,,,,,,,,,,,,,,
01.002.001600.2,108,0000000108_0000000003,pch,1,1,109,3,0,0,26,,,,,,,,,,,,,,
01.002.001600.3,109,0000000109_0000000001,pch,1,1,97,1,0,0,14,,,,,,,,,,,,,,
01.002.001600.3,109,0000000109_0000000002,pch,1,1,97,2,0,0,6,,,,,,,,,,,,,,
01.002.001600.3,109,0000000109_0000000003,pch,1,1,97,3,0,0,20,,,,,,,,,,,,,,
01.002.001600.4,110,0000000110_0000000001,pch,1,1,110,1,0,0,10,,,,,,,,,,,,,,
01.002.001600.4,110,0000000110_0000000002,pch,1,1,110,2,0,0,14,,,,,,,,,,,,,,
01.002.001600.4,110,0000000110_0000000003,pch,1,1,110,3,0,0,24,,,,,,,,,,,,,,
01.002.001600.5,111,0000000111_0000000001,pch,1,1,111,1,0,0,12,,,,,,,,,,,,,,
01.002.001600.5,111,0000000111_0000000002,pch,1,1,111,2,0,0,4,,,,,,,,,,,,,,
01.002.001600.5,111,0000000111_0000000003,pch,1,1,111,3,0,0,16,,,,,,,,,,,,,,
01.002.001600.6,112,0000000112_0000000001,pch,1,1,112,1,0,0,20,,,,,,,,,,,,,,
01.002.001600.6,112,0000000112_0000000002,pch,1,1,112,2,0,0,8,,,,,,,,,,,,,,
01.002.001600.6,112,0000000112_0000000003,pch,1,1,112,3,0,0,28,,,,,,,,,,,,,,
01.002.001600.7,113,0000000113_0000000001,pch,1,1,113,1,0,0,10,,,,,,,,,,,,,,
01.002.001600.7,113,0000000113_0000000002,pch,1,1,113,2,0,0,4,,,,,,,,,,,,,,
01.002.001600.7,113,0000000113_0000000003,pch,1,1,113,3,0,0,14,,,,,,,,,,,,,,
01.002.001600.8,114,0000000114_0000000001,pch,1,1,114,1,0,0,8,,,,,,,,,,,,,,
01.002.001600.8,114,0000000114_0000000002,pch,1,1,114,2,0,0,4,,,,,,,,,,,,,,
01.002.001600.8,114,0000000114_0000000003,pch,1,1,114,3,0,0,12,,,,,,,,,,,,,,
01.002.001700.1,115,0000000115_0000000001,pch,1,1,115,1,0,0,8,,,,,,,,,,,,,,
01.002.001700.1,115,0000000115_0000000002,pch,1,1,115,2,0,0,4,,,,,,,,,,,,,,
01.002.001700.1,115,0000000115_0000000003,pch,1,1,115,3,0,0,12,,,,,,,,,,,,,,
01.002.001700.2,116,0000000116_0000000001,pch,1,1,116,1,0,0,6,,,,,,,,,,,,,,
01.002.001700.2,116,0000000116_0000000002,pch,1,1,116,2,0,0,2,,,,,,,,,,,,,,
01.002.001700.2,116,0000000116_0000000003,pch,1,1,116,3,0,0,8,,,,,,,,,,,,,,
01.002.001700.3,117,0000000117_0000000001,pch,1,1,117,1,0,0,6,,,,,,,,,,,,,,
01.002.001700.3,117,0000000117_0000000002,pch,1,1,117,2,0,0,0,,,,,,,,,,,,,,
01.002.001700.3,117,0000000117_0000000003,pch,1,1,117,3,0,0,6,,,,,,,,,,,,,,
01.002.001700.4,118,0000000118_0000000001,pch,1,1,118,1,0,0,8,,,,,,,,,,,,,,
01.002.001700.4,118,0000000118_0000000002,pch,1,1,118,2,0,0,2,,,,,,,,,,,,,,
01.002.001700.4,118,0000000118_0000000003,pch,1,1,118,3,0,0,10,,,,,,,,,,,,,,
01.002.001700.5,119,0000000119_0000000001,pch,1,1,119,1,0,0,12,,,,,,,,,,,,,,
01.002.001700.5,119,0000000119_0000000002,pch,1,1,119,2,0,0,4,,,,,,,,,,,,,,
01.002.001700.5,119,0000000119_0000000003,pch,1,1,119,3,0,0,16,,,,,,,,,,,,,,
01.002.001700.6,120,0000000120_0000000001,pch,1,1,120,1,0,0,4,,,,,,,,,,,,,,
01.002.001700.6,120,0000000120_0000000002,pch,1,1,120,2,0,0,2,,,,,,,,,,,,,,
01.002.001700.6,120,0000000120_0000000003,pch,1,1,120,3,0,0,6,,,,,,,,,,,,,,
01.002.001700.7,121,0000000121_0000000001,pch,1,1,121,1,0,0,16,,,,,,,,,,,,,,
01.002.001700.7,121,0000000121_0000000002,pch,1,1,121,2,0,0,0,,,,,,,,,,,,,,
01.002.001700.7,121,0000000121_0000000003,pch,1,1,121,3,0,0,16,,,,,,,,,,,,,,
01.002.001700.8,122,0000000122_0000000001,pch,1,1,122,1,0,0,6,,,,,,,,,,,,,,
01.002.001700.8,122,0000000122_0000000002,pch,1,1,122,2,0,0,8,,,,,,,,,,,,,,
01.002.001700.8,122,0000000122_0000000003,pch,1,1,122,3,0,0,14,,,,,,,,,,,,,,
01.002.001700.9,123,0000000123_0000000001,pch,1,1,123,1,0,0,12,,,,,,,,,,,,,,
01.002.001700.9,123,0000000123_0000000002,pch,1,1,123,2,0,0,2,,,,,,,,,,,,,,
01.002.001700.9,123,0000000123_0000000003,pch,1,1,123,3,0,0,14,,,,,,,,,,,,,,
01.002.001800.1,124,0000000124_0000000001,pch,1,1,124,1,0,0,16,,,,,,,,,,,,,,
01.002.001800.1,124,0000000124_0000000002,pch,1,1,124,2,0,0,0,,,,,,,,,,,,,,
01.002.001800.1,124,0000000124_0000000003,pch,1,1,124,3,0,0,16,,,,,,,,,,,,,,
01.002.001800.2,125,0000000125_0000000001,pch,1,1,125,1,0,0,14,,,,,,,,,,,,,,
01.002.001800.2,125,0000000125_0000000002,pch,1,1,125,2,0,0,2,,,,,,,,,,,,,,
01.002.001800.2,125,0000000125_0000000003,pch,1,1,125,3,0,0,16,,,,,,,,,,,,,,
01.002.001800.3,126,0000000126_0000000001,pch,1,1,126,1,0,0,12,,,,,,,,,,,,,,
01.002.001800.3,126,0000000126_0000000002,pch,1,1,126,2,0,0,8,,,,,,,,,,,,,,
01.002.001800.3,126,0000000126_0000000003,pch,1,1,126,3,0,0,20,,,,,,,,,,,,,,
01.002.001800.4,127,0000000127_0000000001,pch,1,1,127,1,0,0,12,,,,,,,,,,,,,,
01.002.001800.4,127,0000000127_0000000002,pch,1,1,127,2,0,0,10,,,,,,,,,,,,,,
01.002.001800.4,127,0000000127_0000000003,pch,1,1,127,3,0,0,22,,,,,,,,,,,,,,
01.002.001800.5,128,0000000128_0000000001,pch,1,1,128,1,0,0,30,,,,,,,,,,,,,,
01.002.001800.5,128,0000000128_0000000002,pch,1,1,128,2,0,0,28,,,,,,,,,,,,,,
01.002.001800.5,128,0000000128_0000000003,pch,1,1,128,3,0,0,58,,,,,,,,,,,,,,
01.002.001800.6,129,0000000129_0000000001,pch,1,1,129,1,0,0,18,,,,,,,,,,,,,,
01.002.001800.6,129,0000000129_0000000002,pch,1,1,129,2,0,0,12,,,,,,,,,,,,,,
01.002.001800.6,129,0000000129_0000000003,pch,1,1,129,3,0,0,30,,,,,,,,,,,,,,
01.002.001800.7,130,0000000130_0000000001,pch,1,1,130,1,0,0,26,,,,,,,,,,,,,,
01.002.001800.7,130,0000000130_0000000002,pch,1,1,130,2,0,0,8,,,,,,,,,,,,,,
01.002.001800.7,130,0000000130_0000000003,pch,1,1,130,3,0,0,34,,,,,,,,,,,,,,
01.002.001800.8,131,0000000131_0000000001,pch,1,1,131,1,0,0,16,,,,,,,,,,,,,,
01.002.001800.8,131,0000000131_0000000002,pch,1,1,131,2,0,0,8,,,,,,,,,,,,,,
01.002.001800.8,131,0000000131_0000000003,pch,1,1,131,3,0,0,24,,,,,,,,,,,,,,
01.002.001900.1,132,0000000132_0000000001,pch,1,1,132,1,0,0,12,,,,,,,,,,,,,,
01.002.001900.1,132,0000000132_0000000002,pch,1,1,132,2,0,0,6,,,,,,,,,,,,,,
01.002.001900.1,132,0000000132_0000000003,pch,1,1,132,3,0,0,18,,,,,,,,,,,,,,
01.002.001900.2,133,0000000133_0000000001,pch,1,1,133,1,0,0,28,,,,,,,,,,,,,,
01.002.001900.2,133,0000000133_0000000002,pch,1,1,133,2,0,0,10,,,,,,,,,,,,,,
01.002.001900.2,133,0000000133_0000000003,pch,1,1,133,3,0,0,38,,,,,,,,,,,,,,
01.002.001900.3,134,0000000134_0000000001,pch,1,1,134,1,0,0,32,,,,,,,,,,,,,,
01.002.001900.3,134,0000000134_0000000002,pch,1,1,134,2,0,0,10,,,,,,,,,,,,,,
01.002.001900.3,134,0000000134_0000000003,pch,1,1,134,3,0,0,42,,,,,,,,,,,,,,
01.002.001900.4,135,0000000135_0000000001,pch,1,1,135,1,0,0,10,,,,,,,,,,,,,,
01.002.001900.4,135,0000000135_0000000002,pch,1,1,135,2,0,0,2,,,,,,,,,,,,,,
01.002.001900.4,135,0000000135_0000000003,pch,1,1,135,3,0,0,12,,,,,,,,,,,,,,
01.002.001900.5,136,0000000136_0000000001,pch,1,1,136,1,0,0,38,,,,,,,,,,,,,,
01.002.001900.5,136,0000000136_0000000002,pch,1,1,136,2,0,0,12,,,,,,,,,,,,,,
01.002.001900.5,136,0000000136_0000000003,pch,1,1,136,3,0,0,50,,,,,,,,,,,,,,
01.002.001900.6,137,0000000137_0000000001,pch,1,1,137,1,0,0,12,,,,,,,,,,,,,,
01.002.001900.6,137,0000000137_0000000002,pch,1,1,137,2,0,0,12,,,,,,,,,,,,,,
01.002.001900.6,137,0000000137_0000000003,pch,1,1,137,3,0,0,24,,,,,,,,,,,,,,
01.002.001900.7,138,0000000138_0000000001,pch,1,1,138,1,0,0,14,,,,,,,,,,,,,,
01.002.001900.7,138,0000000138_0000000002,pch,1,1,138,2,0,0,4,,,,,,,,,,,,,,
01.002.001900.7,138,0000000138_0000000003,pch,1,1,138,3,0,0,18,,,,,,,,,,,,,,
01.002.001900.8,139,0000000139_0000000001,pch,1,1,139,1,0,0,20,,,,,,,,,,,,,,
01.002.001900.8,139,0000000139_0000000002,pch,1,1,139,2,0,0,8,,,,,,,,,,,,,,
01.002.001900.8,139,0000000139_0000000003,pch,1,1,139,3,0,0,28,,,,,,,,,,,,,,
01.002.002000.1,140,0000000140_0000000001,pch,1,1,140,1,0,0,42,,,,,,,,,,,,,,
01.002.002000.1,140,0000000140_0000000002,pch,1,1,140,2,0,0,12,,,,,,,,,,,,,,
01.002.002000.1,140,0000000140_0000000003,pch,1,1,140,3,0,0,54,,,,,,,,,,,,,,
01.002.002000.2,141,0000000141_0000000001,pch,1,1,141,1,0,0,36,,,,,,,,,,,,,,
01.002.002000.2,141,0000000141_0000000002,pch,1,1,141,2,0,0,18,,,,,,,,,,,,,,
01.002.002000.2,141,0000000141_0000000003,pch,1,1,141,3,0,0,54,,,,,,,,,,,,,,
01.002.002000.3,142,0000000142_0000000001,pch,1,1,142,1,0,0,40,,,,,,,,,,,,,,
01.002.002000.3,142,0000000142_0000000002,pch,1,1,142,2,0,0,4,,,,,,,,,,,,,,
01.002.002000.3,142,0000000142_0000000003,pch,1,1,142,3,0,0,44,,,,,,,,,,,,,,
01.002.002000.4,143,0000000143_0000000001,pch,1,1,143,1,0,0,12,,,,,,,,,,,,,,
01.002.002000.4,143,0000000143_0000000002,pch,1,1,143,2,0,0,0,,,,,,,,,,,,,,
01.002.002000.4,143,0000000143_0000000003,pch,1,1,143,3,0,0,12,,,,,,,,,,,,,,
01.002.002000.5,144,0000000144_0000000001,pch,1,1,144,1,0,0,20,,,,,,,,,,,,,,
01.002.002000.5,144,0000000144_0000000002,pch,1,1,144,2,0,0,2,,,,,,,,,,,,,,
01.002.002000.5,144,0000000144_0000000003,pch,1,1,144,3,0,0,22,,,,,,,,,,,,,,
01.002.002100.1,145,0000000145_0000000001,pch,1,1,145,1,0,0,20,,,,,,,,,,,,,,
01.002.002100.1,145,0000000145_0000000002,pch,1,1,145,2,0,0,12,,,,,,,,,,,,,,
01.002.002100.1,145,0000000145_0000000003,pch,1,1,145,3,0,0,32,,,,,,,,,,,,,,
01.002.002100.2,146,0000000146_0000000001,pch,1,1,146,1,0,0,12,,,,,,,,,,,,,,
01.002.002100.2,146,0000000146_0000000002,pch,1,1,146,2,0,0,16,,,,,,,,,,,,,,
01.002.002100.2,146,0000000146_0000000003,pch,1,1,146,3,0,0,28,,,,,,,,,,,,,,
01.002.002100.3,147,0000000147_0000000001,pch,1,1,147,1,0,0,6,,,,,,,,,,,,,,
01.002.002100.3,147,0000000147_0000000002,pch,1,1,147,2,0,0,14,,,,,,,,,,,,,,
01.002.002100.3,147,0000000147_0000000003,pch,1,1,147,3,0,0,20,,,,,,,,,,,,,,
01.002.002100.4,148,0000000148_0000000001,pch,1,1,148,1,0,0,22,,,,,,,,,,,,,,
01.002.002100.4,148,0000000148_0000000002,pch,1,1,148,2,0,0,12,,,,,,,,,,,,,,
01.002.002100.4,148,0000000148_0000000003,pch,1,1,148,3,0,0,34,,,,,,,,,,,,,,
01.002.002100.5,149,0000000149_0000000001,pch,1,1,149,1,0,0,28,,,,,,,,,,,,,,
01.002.002100.5,149,0000000149_0000000002,pch,1,1,149,2,0,0,12,,,,,,,,,,,,,,
01.002.002100.5,149,0000000149_0000000003,pch,1,1,149,3,0,0,40,,,,,,,,,,,,,,
01.002.002100.6,150,0000000150_0000000001,pch,1,1,150,1,0,0,16,,,,,,,,,,,,,,
01.002.002100.6,150,0000000150_0000000002,pch,1,1,150,2,0,0,18,,,,,,,,,,,,,,
01.002.002100.6,150,0000000150_0000000003,pch,1,1,150,3,0,0,34,,,,,,,,,,,,,,
01.002.002100.7,151,0000000151_0000000001,pch,1,1,151,1,0,0,24,,,,,,,,,,,,,,
01.002.002100.7,151,0000000151_0000000002,pch,1,1,151,2,0,0,10,,,,,,,,,,,,,,
01.002.002100.7,151,0000000151_0000000003,pch,1,1,151,3,0,0,34,,,,,,,,,,,,,,
01.002.002100.8,152,0000000152_0000000001,pch,1,1,157,1,0,0,28,,,,,,,,,,,,,,
01.002.002100.8,152,0000000152_0000000002,pch,1,1,157,2,0,0,34,,,,,,,,,,,,,,
01.002.002100.8,152,0000000152_0000000003,pch,1,1,157,3,0,0,62,,,,,,,,,,,,,,
01.002.002200.1,153,0000000153_0000000001,pch,1,1,152,1,0,0,20,,,,,,,,,,,,,,
01.002.002200.1,153,0000000153_0000000002,pch,1,1,152,2,0,0,8,,,,,,,,,,,,,,
01.002.002200.1,153,0000000153_0000000003,pch,1,1,152,3,0,0,28,,,,,,,,,,,,,,
01.002.002200.2,154,0000000154_0000000001,pch,1,1,153,1,0,0,22,,,,,,,,,,,,,,
01.002.002200.2,154,0000000154_0000000002,pch,1,1,153,2,0,0,14,,,,,,,,,,,,,,
01.002.002200.2,154,0000000154_0000000003,pch,1,1,153,3,0,0,36,,,,,,,,,,,,,,
01.002.002200.3,155,0000000155_0000000001,pch,1,1,154,1,0,0,12,,,,,,,,,,,,,,
01.002.002200.3,155,0000000155_0000000002,pch,1,1,154,2,0,0,6,,,,,,,,,,,,,,
01.002.002200.3,155,0000000155_0000000003,pch,1,1,154,3,0,0,18,,,,,,,,,,,,,,
01.002.002200.4,156,0000000156_0000000001,pch,1,1,155,1,0,0,24,,,,,,,,,,,,,,
01.002.002200.4,156,0000000156_0000000002,pch,1,1,155,2,0,0,20,,,,,,,,,,,,,,
01.002.002200.4,156,0000000156_0000000003,pch,1,1,155,3,0,0,44,,,,,,,,,,,,,,
01.002.002200.5,157,0000000157_0000000001,pch,1,1,158,1,0,0,36,,,,,,,,,,,,,,
01.002.002200.5,157,0000000157_0000000002,pch,1,1,158,2,0,0,26,,,,,,,,,,,,,,
01.002.002200.5,157,0000000157_0000000003,pch,1,1,158,3,0,0,62,,,,,,,,,,,,,,
01.002.002200.6,158,0000000158_0000000001,pch,1,1,156,1,0,0,36,,,,,,,,,,,,,,
01.002.002200.6,158,0000000158_0000000002,pch,1,1,156,2,0,0,18,,,,,,,,,,,,,,
01.002.002200.6,158,0000000158_0000000003,pch,1,1,156,3,0,0,54,,,,,,,,,,,,,,
01.002.002300.1,159,0000000159_0000000001,pch,1,1,159,1,0,0,18,,,,,,,,,,,,,,
01.002.002300.1,159,0000000159_0000000002,pch,1,1,159,2,0,0,18,,,,,,,,,,,,,,
01.002.002300.1,159,0000000159_0000000003,pch,1,1,159,3,0,0,36,,,,,,,,,,,,,,
01.002.002300.2,160,0000000160_0000000001,pch,1,1,160,1,0,0,22,,,,,,,,,,,,,,
01.002.002300.2,160,0000000160_0000000002,pch,1,1,160,2,0,0,8,,,,,,,,,,,,,,
01.002.002300.2,160,0000000160_0000000003,pch,1,1,160,3,0,0,30,,,,,,,,,,,,,,
01.002.002300.3,161,0000000161_0000000001,pch,1,1,161,1,0,0,14,,,,,,,,,,,,,,
01.002.002300.3,161,0000000161_0000000002,pch,1,1,161,2,0,0,8,,,,,,,,,,,,,,
01.002.002300.3,161,0000000161_0000000003,pch,1,1,161,3,0,0,22,,,,,,,,,,,,,,
01.002.002300.4,162,0000000162_0000000001,pch,1,1,162,1,0,0,0,,,,,,,,,,,,,,
01.002.002300.4,162,0000000162_0000000002,pch,1,1,162,2,0,0,6,,,,,,,,,,,,,,
01.002.002300.4,162,0000000162_0000000003,pch,1,1,162,3,0,0,6,,,,,,,,,,,,,,
01.002.002300.5,163,0000000163_0000000001,pch,1,1,163,1,0,0,18,,,,,,,,,,,,,,
01.002.002300.5,163,0000000163_0000000002,pch,1,1,163,2,0,0,8,,,,,,,,,,,,,,
01.002.002300.5,163,0000000163_0000000003,pch,1,1,163,3,0,0,26,,,,,,,,,,,,,,
01.002.002300.6,164,0000000164_0000000001,pch,1,1,164,1,0,0,88,,,,,,,,,,,,,,
01.002.002300.6,164,0000000164_0000000002,pch,1,1,164,2,0,0,34,,,,,,,,,,,,,,
01.002.002300.6,164,0000000164_0000000003,pch,1,1,164,3,0,0,122,,,,,,,,,,,,,,
01.002.002300.7,165,0000000165_0000000001,pch,1,1,165,1,0,0,72,,,,,,,,,,,,,,
01.002.002300.7,165,0000000165_0000000002,pch,1,1,165,2,0,0,32,,,,,,,,,,,,,,
01.002.002300.7,165,0000000165_0000000003,pch,1,1,165,3,0,0,104,,,,,,,,,,,,,,
01.002.002300.8,166,0000000166_0000000001,pch,1,1,166,1,0,0,56,,,,,,,,,,,,,,
01.002.002300.8,166,0000000166_0000000002,pch,1,1,166,2,0,0,38,,,,,,,,,,,,,,
01.002.002300.8,166,0000000166_0000000003,pch,1,1,166,3,0,0,94,,,,,,,,,,,,,,
01.003.003300.1,167,0000000167_0000000001,pch,1,1,167,1,0,0,84,,,,,,,,,,,,,,
01.003.003300.1,167,0000000167_0000000002,pch,1,1,167,2,0,0,20,,,,,,,,,,,,,,
01.003.003300.1,167,0000000167_0000000003,pch,1,1,167,3,0,0,104,,,,,,,,,,,,,,
01.003.003400.1,168,0000000168_0000000001,pch,1,1,168,1,0,0,52,,,,,,,,,,,,,,
01.003.003400.1,168,0000000168_0000000002,pch,1,1,168,2,0,0,34,,,,,,,,,,,,,,
01.003.003400.1,168,0000000168_0000000003,pch,1,1,168,3,0,0,86,,,,,,,,,,,,,,
01.003.003400.2,169,0000000169_0000000001,pch,1,1,169,1,0,0,50,,,,,,,,,,,,,,
01.003.003400.2,169,0000000169_0000000002,pch,1,1,169,2,0,0,38,,,,,,,,,,,,,,
01.003.003400.2,169,0000000169_0000000003,pch,1,1,169,3,0,0,88,,,,,,,,,,,,,,
01.003.003400.3,170,0000000170_0000000001,pch,1,1,170,1,0,0,62,,,,,,,,,,,,,,
01.003.003400.3,170,0000000170_0000000002,pch,1,1,170,2,0,0,30,,,,,,,,,,,,,,
01.003.003400.3,170,0000000170_0000000003,pch,1,1,170,3,0,0,92,,,,,,,,,,,,,,
01.003.003400.4,171,0000000171_0000000001,pch,1,1,171,1,0,0,20,,,,,,,,,,,,,,
01.003.003400.4,171,0000000171_0000000002,pch,1,1,171,2,0,0,10,,,,,,,,,,,,,,
01.003.003400.4,171,0000000171_0000000003,pch,1,1,171,3,0,0,30,,,,,,,,,,,,,,
01.003.003400.5,172,0000000172_0000000001,pch,1,1,172,1,0,0,24,,,,,,,,,,,,,,
01.003.003400.5,172,0000000172_0000000002,pch,1,1,172,2,0,0,14,,,,,,,,,,,,,,
01.003.003400.5,172,0000000172_0000000003,pch,1,1,172,3,0,0,38,,,,,,,,,,,,,,
01.003.003400.6,173,0000000173_0000000001,pch,1,1,173,1,0,0,28,,,,,,,,,,,,,,
01.003.003400.6,173,0000000173_0000000002,pch,1,1,173,2,0,0,10,,,,,,,,,,,,,,
01.003.003400.6,173,0000000173_0000000003,pch,1,1,173,3,0,0,38,,,,,,,,,,,,,,
01.004.011100.1,174,0000000174_0000000001,pch,1,1,174,1,0,0,16,,,,,,,,,,,,,,
01.004.011100.1,174,0000000174_0000000002,pch,1,1,174,2,0,0,4,,,,,,,,,,,,,,
01.004.011100.1,174,0000000174_0000000003,pch,1,1,174,3,0,0,20,,,,,,,,,,,,,,
01.004.011100.2,175,0000000175_0000000001,pch,1,1,175,1,0,0,52,,,,,,,,,,,,,,
01.004.011100.2,175,0000000175_0000000002,pch,1,1,175,2,0,0,22,,,,,,,,,,,,,,
01.004.011100.2,175,0000000175_0000000003,pch,1,1,175,3,0,0,74,,,,,,,,,,,,,,
01.004.011100.3,176,0000000176_0000000001,pch,1,1,176,1,0,0,30,,,,,,,,,,,,,,
01.004.011100.3,176,0000000176_0000000002,pch,1,1,176,2,0,0,12,,,,,,,,,,,,,,
01.004.011100.3,176,0000000176_0000000003,pch,1,1,176,3,0,0,42,,,,,,,,,,,,,,
