year,age_sex_group,sahsu_grd_level1,sahsu_grd_level2,sahsu_grd_level3,sahsu_grd_level4,icd,total
1989,116,01,01.008,01.008.008200,01.008.008200.4,1623,2
1989,116,01,01.008,01.008.004600,01.008.004600.1,1623,2
1989,116,01,01.008,01.008.006500,01.008.006500.1,1623,2
1989,116,01,01.008,01.008.007400,01.008.007400.7,1623,2
1989,116,01,01.008,01.008.009700,01.008.009700.8,1623,2
1989,116,01,01.011,01.011.013900,01.011.013900.5,1623,2
1989,116,01,01.014,01.014.017700,01.014.017700.3,1623,2
1989,116,01,01.015,01.015.016200,01.015.016200.2,1623,2
1989,116,01,01.013,01.013.016500,01.013.016500.2,1623,2
1989,116,01,01.012,01.012.015900,01.012.015900.2,1623,2
1989,116,01,01.011,01.011.013300,01.011.013300.7,1623,2
1989,116,01,01.008,01.008.007600,01.008.007600.5,1623,2
1989,116,01,01.008,01.008.005500,01.008.005500.3,1623,2
1989,116,01,01.002,01.002.001800,01.002.001800.5,1623,2
1989,116,01,01.002,01.002.000400,01.002.000400.9,1623,2
1989,117,01,01.002,01.002.000600,01.002.000600.2,1623,2
1989,117,01,01.002,01.002.000600,01.002.000600.9,1623,2
1989,117,01,01.002,01.002.000500,01.002.000500.5,1623,2
1989,117,01,01.002,01.002.001000,01.002.001000.4,1623,2
1989,117,01,01.008,01.008.004400,01.008.004400.8,1623,2
1989,117,01,01.008,01.008.005300,01.008.005300.4,1623,2
1989,117,01,01.008,01.008.008800,01.008.008800.5,1623,2
1989,117,01,01.008,01.008.009700,01.008.009700.3,1623,2
1989,117,01,01.008,01.008.010800,01.008.010800.2,1623,2
1989,117,01,01.018,01.018.019400,01.018.019400.2,1623,2
1989,117,01,01.018,01.018.019500,01.018.019500.3,1623,2
1989,117,01,01.011,01.011.013800,01.011.013800.2,1623,2
1989,117,01,01.002,01.002.000700,01.002.000700.4,1623,2
1989,117,01,01.002,01.002.000600,01.002.000600.3,1623,2
1989,117,01,01.002,01.002.000700,01.002.000700.6,1623,2
1989,117,01,01.002,01.002.001200,01.002.001200.2,1623,2
1989,117,01,01.002,01.002.001500,01.002.001500.2,1623,2
1989,117,01,01.002,01.002.001800,01.002.001800.6,1623,2
1989,117,01,01.004,01.004.011100,01.004.011100.4,1623,2
1989,117,01,01.004,01.004.011300,01.004.011300.3,1623,2
1989,117,01,01.008,01.008.003800,01.008.003800.2,1623,2
1989,117,01,01.008,01.008.005200,01.008.005200.5,1623,2
1989,117,01,01.008,01.008.009700,01.008.009700.6,1623,2
1989,117,01,01.008,01.008.010700,01.008.010700.2,1623,2
1989,117,01,01.009,01.009.002800,01.009.002800.1,1623,2
1989,117,01,01.011,01.011.013600,01.011.013600.2,1623,2
1989,117,01,01.011,01.011.013700,01.011.013700.4,1623,2
1989,117,01,01.011,01.011.013800,01.011.013800.7,1623,2
1989,117,01,01.014,01.014.017900,01.014.017900.1,1623,2
1989,117,01,01.017,01.017.018900,01.017.018900.1,1623,2
1989,117,01,01.018,01.018.019100,01.018.019100.1,1623,2
1989,117,01,01.017,01.017.019000,01.017.019000.2,1623,2
1989,117,01,01.015,01.015.016900,01.015.016900.3,1623,2
1989,117,01,01.014,01.014.017700,01.014.017700.1,1623,2
1989,117,01,01.011,01.011.014700,01.011.014700.2,1623,2
1989,117,01,01.011,01.011.014500,01.011.014500.2,1623,2
1989,117,01,01.011,01.011.013700,01.011.013700.7,1623,2
1989,117,01,01.008,01.008.010500,01.008.010500.7,1623,2
1989,117,01,01.008,01.008.010500,01.008.010500.3,1623,2
1989,117,01,01.008,01.008.010300,01.008.010300.5,1623,2
1989,117,01,01.008,01.008.008900,01.008.008900.7,1623,2
1989,117,01,01.008,01.008.007800,01.008.007800.5,1623,2
1989,117,01,01.008,01.008.007700,01.008.007700.1,1623,2
1989,117,01,01.008,01.008.006700,01.008.006700.2,1623,2
1989,117,01,01.008,01.008.006500,01.008.006500.2,1623,2
1989,117,01,01.008,01.008.006100,01.008.006100.3,1623,2
1989,117,01,01.008,01.008.005700,01.008.005700.2,1623,2
1989,117,01,01.004,01.004.011700,01.004.011700.4,1623,2
1989,117,01,01.002,01.002.001800,01.002.001800.7,1623,2
1989,117,01,01.002,01.002.000700,01.002.000700.3,1623,2
1989,117,01,01.018,01.018.019300,01.018.019300.2,1623,2
1989,117,01,01.018,01.018.019300,01.018.019300.3,1623,2
1989,117,01,01.018,01.018.019200,01.018.019200.2,1623,2
1989,117,01,01.009,01.009.002900,01.009.002900.1,1623,2
1989,117,01,01.009,01.009.002800,01.009.002800.3,1623,2
1989,117,01,01.008,01.008.010300,01.008.010300.7,1623,2
1989,117,01,01.008,01.008.007500,01.008.007500.7,1623,2
1989,117,01,01.008,01.008.006400,01.008.006400.4,1623,2
1989,117,01,01.008,01.008.006100,01.008.006100.5,1623,2
1989,117,01,01.008,01.008.005500,01.008.005500.1,1623,2
1989,117,01,01.008,01.008.005200,01.008.005200.7,1623,2
1989,117,01,01.003,01.003.003400,01.003.003400.6,1623,2
1989,117,01,01.002,01.002.002300,01.002.002300.7,1623,2
1989,117,01,01.002,01.002.002200,01.002.002200.4,1623,2
1989,117,01,01.002,01.002.001100,01.002.001100.6,1623,2
1989,117,01,01.002,01.002.000500,01.002.000500.9,1623,2
1989,117,01,01.002,01.002.000400,01.002.000400.1,1623,2
1989,117,01,01.002,01.002.000800,01.002.000800.3,1623,2
1989,117,01,01.004,01.004.011700,01.004.011700.8,1623,2
1989,117,01,01.004,01.004.011800,01.004.011800.1,1623,2
1989,117,01,01.014,01.014.018600,01.014.018600.3,1623,2
1989,118,01,01.008,01.008.010900,01.008.010900.2,1623,2
1989,118,01,01.002,01.002.000800,01.002.000800.2,1623,2
1989,118,01,01.002,01.002.000900,01.002.000900.6,1623,2
1989,118,01,01.002,01.002.001900,01.002.001900.5,1623,2
1989,118,01,01.002,01.002.002100,01.002.002100.6,1623,2
1989,118,01,01.002,01.002.002300,01.002.002300.8,1623,2
1989,118,01,01.004,01.004.011600,01.004.011600.8,1623,2
1989,118,01,01.018,01.018.019100,01.018.019100.3,1623,2
1989,118,01,01.007,01.007.012300,01.007.012300.1,1623,2
1989,118,01,01.008,01.008.007700,01.008.007700.2,1623,2
1989,118,01,01.008,01.008.007700,01.008.007700.5,1623,2
1989,118,01,01.008,01.008.008700,01.008.008700.1,1623,2
1989,118,01,01.008,01.008.008800,01.008.008800.4,1623,2
1989,118,01,01.011,01.011.013400,01.011.013400.8,1623,2
1989,118,01,01.013,01.013.016500,01.013.016500.1,1623,2
1989,118,01,01.009,01.009.002900,01.009.002900.1,1623,2
1989,118,01,01.014,01.014.018000,01.014.018000.4,1623,2
1989,118,01,01.014,01.014.018400,01.014.018400.1,1623,2
1989,118,01,01.002,01.002.000400,01.002.000400.2,1623,2
1989,118,01,01.001,01.001.000100,01.001.000100.2,1623,2
1989,118,01,01.011,01.011.014200,01.011.014200.4,1623,2
1989,118,01,01.013,01.013.016800,01.013.016800.1,1623,2
1989,118,01,01.008,01.008.009700,01.008.009700.4,1623,2
1989,118,01,01.008,01.008.007600,01.008.007600.8,1623,2
1989,118,01,01.008,01.008.007600,01.008.007600.6,1623,2
1989,118,01,01.008,01.008.005600,01.008.005600.2,1623,2
1989,118,01,01.002,01.002.001400,01.002.001400.7,1623,2
1989,118,01,01.002,01.002.000600,01.002.000600.4,1623,2
1989,118,01,01.002,01.002.000500,01.002.000500.7,1623,2
1989,118,01,01.011,01.011.013900,01.011.013900.9,1623,2
1989,118,01,01.011,01.011.013500,01.011.013500.5,1623,2
1989,118,01,01.011,01.011.013700,01.011.013700.3,1623,2
1989,118,01,01.002,01.002.002300,01.002.002300.7,1623,2
1989,118,01,01.008,01.008.004400,01.008.004400.5,1623,2
1989,118,01,01.008,01.008.006400,01.008.006400.1,1623,2
1989,118,01,01.006,01.006.002500,01.006.002500.2,1623,2
1989,118,01,01.007,01.007.012100,01.007.012100.3,1623,2
1989,118,01,01.008,01.008.006500,01.008.006500.1,1623,2
1989,118,01,01.008,01.008.004800,01.008.004800.1,1623,2
1989,118,01,01.008,01.008.004500,01.008.004500.7,1623,2
1989,118,01,01.002,01.002.000600,01.002.000600.5,1623,2
1989,118,01,01.002,01.002.000800,01.002.000800.3,1623,2
1989,118,01,01.002,01.002.001800,01.002.001800.7,1623,2
1989,118,01,01.008,01.008.003900,01.008.003900.4,1623,2
1989,118,01,01.008,01.008.010700,01.008.010700.7,1623,2
1989,118,01,01.011,01.011.014200,01.011.014200.7,1623,2
1989,118,01,01.011,01.011.015500,01.011.015500.6,1623,2
1989,118,01,01.014,01.014.018500,01.014.018500.3,1623,2
1989,118,01,01.014,01.014.018600,01.014.018600.4,1623,2
1989,118,01,01.016,01.016.017000,01.016.017000.2,1623,2
1989,118,01,01.018,01.018.019100,01.018.019100.2,1623,2
1989,118,01,01.018,01.018.019500,01.018.019500.2,1623,2
1989,118,01,01.018,01.018.019500,01.018.019500.3,1623,2
1989,118,01,01.008,01.008.006500,01.008.006500.3,1623,2
1989,118,01,01.008,01.008.006800,01.008.006800.1,1623,2
1989,118,01,01.008,01.008.007400,01.008.007400.1,1623,2
1989,118,01,01.008,01.008.007600,01.008.007600.1,1623,2
1989,118,01,01.011,01.011.013800,01.011.013800.6,1623,2
1989,118,01,01.008,01.008.007600,01.008.007600.4,1623,2
1989,119,01,01.002,01.002.001400,01.002.001400.9,1623,2
1989,119,01,01.018,01.018.019200,01.018.019200.2,1623,2
1989,119,01,01.017,01.017.019000,01.017.019000.2,1623,2
1989,119,01,01.013,01.013.016700,01.013.016700.2,1623,2
1989,119,01,01.013,01.013.016600,01.013.016600.4,1623,2
1989,119,01,01.013,01.013.016400,01.013.016400.8,1623,2
1989,119,01,01.011,01.011.014900,01.011.014900.8,1623,2
1989,119,01,01.009,01.009.003200,01.009.003200.3,1623,2
1989,119,01,01.008,01.008.007300,01.008.007300.2,1623,2
1989,119,01,01.008,01.008.005300,01.008.005300.1,1623,2
1989,119,01,01.008,01.008.003800,01.008.003800.1,1623,2
1989,119,01,01.003,01.003.003400,01.003.003400.5,1623,2
1989,119,01,01.002,01.002.000400,01.002.000400.3,1623,2
1989,119,01,01.002,01.002.000500,01.002.000500.9,1623,2
1989,119,01,01.002,01.002.002300,01.002.002300.6,1623,2
1989,119,01,01.008,01.008.005600,01.008.005600.4,1623,2
1989,119,01,01.008,01.008.007100,01.008.007100.5,1623,2
1989,119,01,01.008,01.008.007700,01.008.007700.1,1623,2
1989,119,01,01.008,01.008.007900,01.008.007900.3,1623,2
1989,119,01,01.008,01.008.008200,01.008.008200.6,1623,2
1989,119,01,01.008,01.008.009600,01.008.009600.8,1623,2
1989,119,01,01.008,01.008.010400,01.008.010400.6,1623,2
1989,119,01,01.011,01.011.013200,01.011.013200.3,1623,2
1989,119,01,01.011,01.011.013700,01.011.013700.4,1623,2
1989,119,01,01.011,01.011.013900,01.011.013900.5,1623,2
1989,119,01,01.011,01.011.015600,01.011.015600.7,1623,2
1989,119,01,01.014,01.014.017300,01.014.017300.7,1623,2
1989,119,01,01.014,01.014.018600,01.014.018600.5,1623,2
1989,119,01,01.017,01.017.018900,01.017.018900.1,1623,2
1989,119,01,01.018,01.018.019100,01.018.019100.1,1623,2
1989,119,01,01.002,01.002.001300,01.002.001300.5,1623,2
1989,119,01,01.002,01.002.000600,01.002.000600.3,1623,2
1989,119,01,01.002,01.002.000600,01.002.000600.9,1623,2
1989,119,01,01.002,01.002.001400,01.002.001400.6,1623,2
1989,119,01,01.002,01.002.002000,01.002.002000.2,1623,2
1989,119,01,01.004,01.004.011400,01.004.011400.2,1623,2
1989,119,01,01.009,01.009.003100,01.009.003100.1,1623,2
1989,119,01,01.008,01.008.010700,01.008.010700.3,1623,2
1989,119,01,01.008,01.008.008400,01.008.008400.6,1623,2
1989,119,01,01.008,01.008.006800,01.008.006800.2,1623,2
1989,119,01,01.008,01.008.005100,01.008.005100.5,1623,2
1989,119,01,01.008,01.008.004300,01.008.004300.4,1623,2
1989,119,01,01.008,01.008.004100,01.008.004100.7,1623,2
1989,119,01,01.008,01.008.003901,01.008.003901.5,1623,2
1989,119,01,01.002,01.002.002100,01.002.002100.7,1623,2
1989,119,01,01.002,01.002.001500,01.002.001500.2,1623,2
1989,119,01,01.002,01.002.000500,01.002.000500.2,1623,2
1989,119,01,01.015,01.015.016200,01.015.016200.4,1623,2
1989,119,01,01.013,01.013.016300,01.013.016300.7,1623,2
1989,119,01,01.011,01.011.014100,01.011.014100.4,1623,2
1989,119,01,01.011,01.011.013900,01.011.013900.6,1623,2
1989,119,01,01.011,01.011.013100,01.011.013100.4,1623,2
1989,119,01,01.008,01.008.010700,01.008.010700.7,1623,2
1989,119,01,01.008,01.008.005000,01.008.005000.6,1623,2
1989,119,01,01.002,01.002.001600,01.002.001600.3,1623,2
1989,119,01,01.002,01.002.000600,01.002.000600.2,1623,2
1989,120,01,01.002,01.002.000600,01.002.000600.2,1623,2
1989,120,01,01.008,01.008.006800,01.008.006800.1,1623,2
1989,120,01,01.008,01.008.006800,01.008.006800.4,1623,2
1989,120,01,01.008,01.008.006800,01.008.006800.5,1623,2
1989,120,01,01.011,01.011.014300,01.011.014300.2,1623,2
1989,120,01,01.013,01.013.016400,01.013.016400.3,1623,2
1989,120,01,01.008,01.008.010200,01.008.010200.3,1623,2
1989,120,01,01.008,01.008.007000,01.008.007000.5,1623,2
1989,120,01,01.008,01.008.005400,01.008.005400.3,1623,2
1989,120,01,01.006,01.006.002500,01.006.002500.3,1623,2
1989,120,01,01.002,01.002.000900,01.002.000900.9,1623,2
1989,120,01,01.003,01.003.003400,01.003.003400.3,1623,2
1989,120,01,01.002,01.002.001000,01.002.001000.7,1623,2
1989,120,01,01.002,01.002.000800,01.002.000800.7,1623,2
1989,120,01,01.002,01.002.000800,01.002.000800.6,1623,2
1989,120,01,01.008,01.008.001000,01.008.001000.1,1623,2
1989,120,01,01.008,01.008.004200,01.008.004200.5,1623,2
1989,120,01,01.002,01.002.000600,01.002.000600.8,1623,2
1989,120,01,01.008,01.008.006900,01.008.006900.3,1623,2
1989,120,01,01.004,01.004.011100,01.004.011100.2,1623,2
1989,120,01,01.018,01.018.019200,01.018.019200.1,1623,2
1989,120,01,01.008,01.008.004700,01.008.004700.7,1623,2
1989,120,01,01.008,01.008.008300,01.008.008300.1,1623,2
1989,120,01,01.008,01.008.006200,01.008.006200.1,1623,2
1989,120,01,01.014,01.014.018100,01.014.018100.5,1623,2
1989,120,01,01.014,01.014.018400,01.014.018400.2,1623,2
1989,120,01,01.008,01.008.006700,01.008.006700.3,1623,2
1989,120,01,01.008,01.008.006500,01.008.006500.2,1623,2
1989,120,01,01.002,01.002.000800,01.002.000800.1,1623,2
1989,120,01,01.008,01.008.004500,01.008.004500.6,1623,2
1989,120,01,01.017,01.017.019000,01.017.019000.2,1623,2
1989,120,01,01.018,01.018.019500,01.018.019500.1,1623,2
1989,121,01,01.002,01.002.000800,01.002.000800.3,1623,2
1989,121,01,01.002,01.002.000500,01.002.000500.2,1623,2
1989,121,01,01.008,01.008.006700,01.008.006700.3,1623,2
1989,121,01,01.018,01.018.019500,01.018.019500.3,1623,2
1989,121,01,01.015,01.015.016200,01.015.016200.4,1623,2
1989,121,01,01.008,01.008.002900,01.008.002900.1,1623,2
1989,121,01,01.011,01.011.013400,01.011.013400.8,1623,2
1989,121,01,01.014,01.014.018500,01.014.018500.5,1623,2
1989,121,01,01.008,01.008.004300,01.008.004300.6,1623,2
1989,121,01,01.001,01.001.000300,01.001.000300.1,1623,2
1989,121,01,01.008,01.008.008700,01.008.008700.8,1623,2
1989,121,01,01.008,01.008.007800,01.008.007800.1,1623,2
1989,121,01,01.011,01.011.013200,01.011.013200.5,1623,2
1989,121,01,01.007,01.007.012200,01.007.012200.6,1623,2
1989,211,01,01.008,01.008.006300,01.008.006300.5,1623,2
1989,213,01,01.002,01.002.000600,01.002.000600.7,1623,2
1989,213,01,01.008,01.008.005500,01.008.005500.1,1623,2
1989,213,01,01.008,01.008.007500,01.008.007500.8,1623,2
1989,213,01,01.011,01.011.013400,01.011.013400.1,1623,2
1989,213,01,01.018,01.018.019100,01.018.019100.5,1623,2
1989,214,01,01.004,01.004.011300,01.004.011300.3,1623,2
1989,214,01,01.002,01.002.000700,01.002.000700.1,1623,2
1989,214,01,01.002,01.002.001400,01.002.001400.5,1623,2
1989,214,01,01.014,01.014.018000,01.014.018000.3,1623,2
1989,214,01,01.004,01.004.011700,01.004.011700.6,1623,2
1989,214,01,01.018,01.018.019200,01.018.019200.3,1623,2
1989,214,01,01.014,01.014.018700,01.014.018700.2,1623,2
1989,214,01,01.011,01.011.014600,01.011.014600.4,1623,2
1989,214,01,01.011,01.011.013100,01.011.013100.3,1623,2
1989,214,01,01.002,01.002.000400,01.002.000400.6,1623,2
1989,215,01,01.002,01.002.000400,01.002.000400.1,1623,2
1989,215,01,01.002,01.002.002300,01.002.002300.7,1623,2
1989,215,01,01.008,01.008.006600,01.008.006600.2,1623,2
1989,215,01,01.002,01.002.001100,01.002.001100.6,1623,2
1989,215,01,01.014,01.014.018600,01.014.018600.3,1623,2
1989,215,01,01.008,01.008.003600,01.008.003600.3,1623,2
1989,216,01,01.018,01.018.019400,01.018.019400.3,1623,2
1989,216,01,01.017,01.017.019000,01.017.019000.2,1623,2
1989,216,01,01.018,01.018.019100,01.018.019100.4,1623,2
1989,216,01,01.014,01.014.018800,01.014.018800.1,1623,2
1989,216,01,01.014,01.014.018600,01.014.018600.3,1623,2
1989,216,01,01.002,01.002.000600,01.002.000600.6,1623,2
1989,216,01,01.008,01.008.005600,01.008.005600.6,1623,2
1989,216,01,01.008,01.008.006500,01.008.006500.2,1623,2
1989,216,01,01.008,01.008.008800,01.008.008800.1,1623,2
1989,216,01,01.008,01.008.006300,01.008.006300.3,1623,2
1989,216,01,01.008,01.008.005700,01.008.005700.2,1623,2
1989,216,01,01.014,01.014.018500,01.014.018500.5,1623,2
1989,216,01,01.008,01.008.007600,01.008.007600.8,1623,2
1989,216,01,01.008,01.008.008300,01.008.008300.3,1623,2
1989,216,01,01.011,01.011.013600,01.011.013600.7,1623,2
1989,216,01,01.011,01.011.013100,01.011.013100.6,1623,2
1989,216,01,01.008,01.008.008700,01.008.008700.7,1623,2
1989,216,01,01.008,01.008.004800,01.008.004800.8,1623,2
1989,216,01,01.002,01.002.000700,01.002.000700.7,1623,2
1989,216,01,01.008,01.008.003900,01.008.003900.6,1623,2
1989,216,01,01.006,01.006.002500,01.006.002500.3,1623,2
1989,216,01,01.002,01.002.000400,01.002.000400.1,1623,2
1989,216,01,01.001,01.001.000300,01.001.000300.1,1623,2
1989,216,01,01.002,01.002.000400,01.002.000400.7,1623,2
1989,216,01,01.002,01.002.000600,01.002.000600.2,1623,2
1989,216,01,01.003,01.003.003300,01.003.003300.1,1623,2
1989,216,01,01.011,01.011.014600,01.011.014600.7,1623,2
1989,216,01,01.008,01.008.007800,01.008.007800.4,1623,2
1989,216,01,01.008,01.008.007600,01.008.007600.4,1623,2
1989,216,01,01.004,01.004.011600,01.004.011600.5,1623,2
1989,216,01,01.004,01.004.011500,01.004.011500.6,1623,2
1989,216,01,01.004,01.004.011100,01.004.011100.2,1623,2
1989,217,01,01.011,01.011.014200,01.011.014200.6,1623,2
1989,217,01,01.004,01.004.011100,01.004.011100.4,1623,2
1989,217,01,01.004,01.004.011700,01.004.011700.4,1623,2
1989,217,01,01.008,01.008.008200,01.008.008200.1,1623,2
1989,217,01,01.008,01.008.010600,01.008.010600.5,1623,2
1989,217,01,01.002,01.002.000500,01.002.000500.9,1623,2
1989,217,01,01.002,01.002.001600,01.002.001600.4,1623,2
1989,217,01,01.002,01.002.002200,01.002.002200.2,1623,2
1989,217,01,01.003,01.003.003400,01.003.003400.1,1623,2
1989,217,01,01.008,01.008.003600,01.008.003600.3,1623,2
1989,217,01,01.008,01.008.004400,01.008.004400.8,1623,2
1989,217,01,01.008,01.008.005500,01.008.005500.5,1623,2
1989,217,01,01.008,01.008.006600,01.008.006600.6,1623,2
1989,217,01,01.008,01.008.009200,01.008.009200.7,1623,2
1989,217,01,01.008,01.008.009700,01.008.009700.6,1623,2
1989,217,01,01.011,01.011.012700,01.011.012700.3,1623,2
1989,217,01,01.017,01.017.018900,01.017.018900.1,1623,2
1989,217,01,01.018,01.018.019400,01.018.019400.3,1623,2
1989,217,01,01.002,01.002.000700,01.002.000700.2,1623,2
1989,217,01,01.002,01.002.000800,01.002.000800.3,1623,2
1989,217,01,01.002,01.002.001600,01.002.001600.7,1623,2
1989,217,01,01.003,01.003.003300,01.003.003300.1,1623,2
1989,217,01,01.004,01.004.011600,01.004.011600.7,1623,2
1989,217,01,01.008,01.008.003600,01.008.003600.4,1623,2
1989,217,01,01.008,01.008.003700,01.008.003700.4,1623,2
1989,217,01,01.008,01.008.005400,01.008.005400.3,1623,2
1989,217,01,01.008,01.008.006800,01.008.006800.2,1623,2
1989,217,01,01.008,01.008.007600,01.008.007600.4,1623,2
1989,217,01,01.008,01.008.008000,01.008.008000.2,1623,2
1989,217,01,01.008,01.008.008200,01.008.008200.6,1623,2
1989,217,01,01.011,01.011.012800,01.011.012800.4,1623,2
1989,217,01,01.013,01.013.016200,01.013.016200.2,1623,2
1989,217,01,01.014,01.014.018200,01.014.018200.6,1623,2
1989,217,01,01.014,01.014.018400,01.014.018400.9,1623,2
1989,217,01,01.018,01.018.019300,01.018.019300.1,1623,2
1989,217,01,01.003,01.003.003400,01.003.003400.3,1623,2
1989,217,01,01.007,01.007.012100,01.007.012100.6,1623,2
1989,217,01,01.008,01.008.005000,01.008.005000.5,1623,2
1989,217,01,01.008,01.008.007300,01.008.007300.2,1623,2
1989,217,01,01.008,01.008.007600,01.008.007600.8,1623,2
1989,217,01,01.008,01.008.008500,01.008.008500.8,1623,2
1989,217,01,01.008,01.008.010400,01.008.010400.4,1623,2
1989,217,01,01.011,01.011.013600,01.011.013600.8,1623,2
1989,217,01,01.011,01.011.014300,01.011.014300.4,1623,2
1989,217,01,01.014,01.014.017700,01.014.017700.1,1623,2
1989,217,01,01.018,01.018.019500,01.018.019500.3,1623,2
1989,217,01,01.013,01.013.016300,01.013.016300.7,1623,2
1989,217,01,01.011,01.011.013700,01.011.013700.3,1623,2
1989,217,01,01.008,01.008.010200,01.008.010200.3,1623,2
1989,217,01,01.008,01.008.007300,01.008.007300.1,1623,2
1989,217,01,01.002,01.002.000700,01.002.000700.7,1623,2
1989,218,01,01.018,01.018.019100,01.018.019100.5,1623,2
1989,218,01,01.014,01.014.017700,01.014.017700.3,1623,2
1989,218,01,01.014,01.014.018400,01.014.018400.1,1623,2
1989,218,01,01.014,01.014.018400,01.014.018400.7,1623,2
1989,218,01,01.011,01.011.015300,01.011.015300.2,1623,2
1989,218,01,01.008,01.008.006800,01.008.006800.3,1623,2
1989,218,01,01.001,01.001.000100,01.001.000100.1,1623,2
1989,218,01,01.014,01.014.018500,01.014.018500.2,1623,2
1989,218,01,01.002,01.002.002100,01.002.002100.4,1623,2
1989,218,01,01.008,01.008.010400,01.008.010400.6,1623,2
1989,218,01,01.018,01.018.019100,01.018.019100.2,1623,2
1989,218,01,01.008,01.008.006800,01.008.006800.1,1623,2
1989,218,01,01.002,01.002.002300,01.002.002300.6,1623,2
1989,218,01,01.008,01.008.004100,01.008.004100.8,1623,2
1989,218,01,01.004,01.004.011700,01.004.011700.9,1623,2
1989,218,01,01.008,01.008.005400,01.008.005400.3,1623,2
1989,218,01,01.011,01.011.014200,01.011.014200.4,1623,2
