year,sahsu_grd_level4,ses,areatri1km,near_dist
1989,01.008.008900.3,1,0,2408.65
1989,01.008.008900.4,2,0,2726.56
1989,01.008.008900.5,2,0,3298.61
1989,01.008.008900.6,3,0,3737.28
1989,01.008.008900.7,3,0,4084.79
1989,01.008.009000.1,3,0,6159.34
1989,01.008.009000.2,3,0,4449.32
1989,01.008.009000.3,2,0,5331.77
1989,01.008.009000.4,2,0,7497.57
1989,01.008.009000.5,2,0,4814.16
1989,01.008.009000.6,3,0,7301.79
1989,01.008.009000.7,1,0,7805.17
1989,01.008.009000.8,2,0,7321.02
1989,01.008.009100.1,2,0,4592.81
1989,01.008.009100.2,4,0,4077.75
1989,01.008.009100.3,4,0,4335.41
1989,01.008.009100.4,1,0,7382.87
1989,01.008.009100.5,1,0,5921.11
1989,01.008.009100.6,4,0,10077.31
1989,01.008.009100.7,1,0,6807.59
1989,01.008.009200.1,2,0,3609.75
1989,01.008.009200.2,3,0,4066.16
1989,01.008.009200.3,3,0,3978.71
1989,01.008.009200.4,3,0,4417.57
1989,01.008.009200.5,3,0,5417.13
1989,01.008.009200.6,3,0,5524.9
1989,01.008.009200.7,3,0,6953.09
1989,01.008.009200.8,1,0,7420.92
1989,01.008.009300.1,4,0,5666.06
1989,01.008.009300.2,2,0,5943.81
1989,01.008.009300.3,2,0,5615.89
1989,01.008.009300.4,3,0,6859.03
1989,01.008.009300.5,2,0,7533.94
1989,01.008.009300.6,4,0,7328.11
1989,01.008.009300.7,3,0,7884.64
1989,01.008.009300.8,1,0,8263.59
1989,01.008.009400.1,3,0,9362.71
1989,01.008.009400.2,1,0,9468.51
1989,01.008.009400.3,3,0,10100.95
1989,01.008.009400.4,2,0,10236.53
1989,01.008.009400.5,4,0,12123.14
1989,01.008.009400.6,3,0,11810.25
1989,01.008.009400.7,2,0,11756.76
1989,01.008.009400.8,3,0,11838.33
1989,01.008.009400.9,3,0,13790.77
1989,01.008.009401.1,3,0,13773.36
1989,01.008.009401.2,3,0,13816.53
1989,01.008.009401.3,1,0,13410.68
1989,01.008.009401.4,5,0,14859.26
1989,01.008.009500.1,3,0,6909.7
1989,01.008.009500.2,4,0,6570.97
1989,01.008.009500.3,1,0,9152.88
1989,01.008.009500.4,3,0,7643.36
1989,01.008.009500.5,4,0,9177.75
1989,01.008.009500.6,3,0,11029.08
1989,01.008.009500.7,5,0,10842.18
1989,01.008.009500.8,5,0,12292.19
1989,01.008.009500.9,4,0,12618.45
1989,01.008.009600.1,4,0,7663.65
1989,01.008.009600.2,4,0,7715.28
1989,01.008.009600.3,4,0,8014.44
1989,01.008.009600.4,3,0,8115.73
1989,01.008.009600.5,3,0,8898.13
1989,01.008.009600.6,1,0,8380.31
1989,01.008.009600.7,1,0,8739
1989,01.008.009600.8,2,0,8474.33
1989,01.008.009600.9,4,0,9222.57
1989,01.008.009700.1,4,0,8700.66
1989,01.008.009700.2,1,0,10590.52
1989,01.008.009700.3,2,0,9433.53
1989,01.008.009700.4,5,0,9026.75
1989,01.008.009700.5,2,0,8391.37
1989,01.008.009700.6,5,0,8157.98
1989,01.008.009700.7,5,0,8918.73
1989,01.008.009700.8,4,0,9608.41
1989,01.008.009800.1,1,0,13604.64
1989,01.008.009800.2,1,0,11342.95
1989,01.008.009800.3,2,0,12491.31
1989,01.008.009800.4,1,0,11811.68
1989,01.008.009800.5,4,0,13274.77
1989,01.008.009800.6,3,0,15178.21
1989,01.008.009800.7,3,0,14050.79
1989,01.008.009900.1,1,0,9736.64
1989,01.008.009900.2,3,0,10323.78
1989,01.008.009900.3,3,0,10883.04
1989,01.008.009900.4,3,0,9575.73
1989,01.008.009900.5,2,0,10341.8
1989,01.008.009900.6,4,0,11340.55
1989,01.008.009900.7,3,0,12142.6
1989,01.008.009900.8,1,0,11799.55
1989,01.008.010100.1,1,0,9671.7
1989,01.008.010100.2,3,0,10840.58
1989,01.008.010100.3,1,0,10942.56
1989,01.008.010100.4,3,0,10415.8
1989,01.008.010100.5,1,0,11756.45
1989,01.008.010100.6,1,0,11762.17
1989,01.008.010200.1,1,0,12387.95
1989,01.008.010200.2,2,0,13169.62
1989,01.008.010200.3,2,0,12998.29
1989,01.008.010200.4,3,0,13345.84
1989,01.008.010200.5,3,0,14627.88
1989,01.008.010200.6,1,0,13478.99
1989,01.008.010200.7,3,0,14055.27
1989,01.008.010200.8,4,0,15162.7
1989,01.008.010300.1,2,0,10952.86
1989,01.008.010300.2,2,0,11685.83
1989,01.008.010300.3,2,0,9942.32
1989,01.008.010300.4,2,0,10600.2
1989,01.008.010300.5,3,0,10604.02
1989,01.008.010300.6,3,0,11045.99
1989,01.008.010300.7,2,0,11328.54
1989,01.008.010300.8,2,0,11919.78
1989,01.008.010300.9,2,0,11501.51
1989,01.008.010400.1,4,0,12224.95
1989,01.008.010400.2,1,0,12769.71
1989,01.008.010400.3,4,0,11686.7
1989,01.008.010400.4,4,0,12662.43
1989,01.008.010400.5,4,0,13045.66
1989,01.008.010400.6,1,0,12628.68
1989,01.008.010400.7,1,0,13760.81
1989,01.008.010400.8,1,0,13199.35
1989,01.008.010500.1,4,0,12223.31
1989,01.008.010500.2,4,0,12525.08
1989,01.008.010500.3,4,0,13241.85
1989,01.008.010500.4,3,0,12597.43
1989,01.008.010500.5,1,0,13169.67
1989,01.008.010500.6,3,0,13762.62
1989,01.008.010500.7,2,0,14499.32
1989,01.008.010500.8,2,0,13984.81
1989,01.008.010500.9,3,0,14941.21
1989,01.008.010600.1,1,0,15942.11
1989,01.008.010600.2,4,0,17256.73
1989,01.008.010600.3,4,0,16333.19
1989,01.008.010600.4,1,0,15131.71
1989,01.008.010600.5,2,0,14542.21
1989,01.008.010600.6,2,0,16816.81
1989,01.008.010600.7,1,0,16031.92
1989,01.008.010700.1,3,0,12468.93
1989,01.008.010700.2,5,0,13181.97
1989,01.008.010700.3,5,0,14302.15
1989,01.008.010700.4,2,0,13751.91
1989,01.008.010700.5,3,0,15257.13
1989,01.008.010700.6,4,0,15341.45
1989,01.008.010700.7,2,0,14671.62
1989,01.008.010700.8,5,0,14141.9
1989,01.008.010700.9,4,0,16185.2
1989,01.008.010800.1,2,0,19795.32
1989,01.008.010800.2,4,0,14959.62
1989,01.008.010800.3,5,0,14615.52
1989,01.008.010900.1,2,0,14956.9
1989,01.008.010900.2,1,0,16007.61
1989,01.008.010900.3,3,0,16645.05
1989,01.008.010900.4,2,0,17551.31
1989,01.008.010900.5,1,0,18555.57
1989,01.008.010900.6,4,0,17724.69
1989,01.008.010900.7,1,0,14534.37
1989,01.008.011000.1,4,0,17342.83
1989,01.008.011000.2,2,0,19455.25
1989,01.008.011000.3,2,0,16475.9
1989,01.008.011000.4,3,0,18590.52
1989,01.009.002700.1,1,0,18143.6
1989,01.009.002700.2,2,0,26731.59
1989,01.009.002700.3,2,0,27280.5
1989,01.009.002700.4,2,0,18002.15
1989,01.009.002700.5,2,0,16039.37
1989,01.009.002800.1,1,0,33723.37
1989,01.009.002800.2,2,0,31382.57
1989,01.009.002800.3,2,0,34753.92
1989,01.009.002800.4,2,0,30803.16
1989,01.009.002800.5,3,0,33513.54
1989,01.009.002900.1,4,0,36294.11
1989,01.009.002900.2,3,0,34247.33
1989,01.009.002900.3,4,0,32866.44
1989,01.009.003000.1,3,0,46605.67
1989,01.009.003100.1,4,0,21001.41
1989,01.009.003100.2,1,0,17329.65
1989,01.009.003100.3,3,0,7921.13
1989,01.009.003200.1,2,0,27094.3
1989,01.009.003200.2,4,0,28125.15
1989,01.009.003200.3,2,0,30689.17
1989,01.009.003200.4,3,0,32186.86
1989,01.009.003200.5,4,0,30374.15
1989,01.009.003200.6,2,0,29117.9
1989,01.011.012600.1,1,0,17898.27
1989,01.011.012600.2,4,0,15301.97
1989,01.011.012600.3,5,0,17493.12
1989,01.011.012600.4,3,0,14233.46
1989,01.011.012700.1,1,0,15340.74
1989,01.011.012700.2,3,0,9892.09
1989,01.011.012700.3,2,0,11547.92
1989,01.011.012800.1,1,0,5260.1
1989,01.011.012800.2,3,0,8035.13
1989,01.011.012800.3,3,0,6630.98
1989,01.011.012800.4,3,0,5622.71
1989,01.011.012800.5,2,1,2344.78
1989,01.011.012800.6,1,1,3037.44
1989,01.011.012800.7,1,0,3804.08
1989,01.011.012900.1,1,0,17130.96
1989,01.011.012900.2,3,0,13839.61
1989,01.011.012900.3,3,0,11381.62
1989,01.011.012900.4,2,0,11637.32
1989,01.011.012900.5,1,0,12689.32
1989,01.011.012900.6,2,0,14120.67
1989,01.011.012900.7,4,0,13206.13
1989,01.011.012900.8,3,0,10855.01
1989,01.011.013000.1,2,0,10326.08
1989,01.011.013000.2,2,0,9348.74
1989,01.011.013000.3,2,0,8531.03
1989,01.011.013000.4,2,0,7263.61
1989,01.011.013000.5,2,0,8188.55
1989,01.011.013000.6,2,0,9319.15
1989,01.011.013000.7,2,0,9440.69
1989,01.011.013000.8,4,0,6386.34
1989,01.011.013100.1,1,0,12456.75
1989,01.011.013100.2,1,0,10508.08
1989,01.011.013100.3,3,0,12277.42
1989,01.011.013100.4,2,0,12176.3
1989,01.011.013100.5,4,0,9135.44
1989,01.011.013100.6,4,0,11520.69
1989,01.011.013100.7,4,0,12348.6
1989,01.011.013100.8,3,0,7521.31
1989,01.011.013100.9,4,0,7746.6
1989,01.011.013200.1,2,0,7839.42
1989,01.011.013200.2,1,0,7455.67
1989,01.011.013200.3,2,0,6361.21
1989,01.011.013200.4,1,0,5308.75
1989,01.011.013200.5,1,0,3711.27
1989,01.011.013200.6,4,0,3332.54
1989,01.011.013300.1,2,0,4407.77
1989,01.011.013300.2,1,0,6783.43
1989,01.011.013300.3,2,0,7845.12
1989,01.011.013300.4,4,0,5848.41
1989,01.011.013300.5,1,0,6279.21
1989,01.011.013300.6,3,0,5261.53
1989,01.011.013300.7,3,0,3818.01
1989,01.011.013300.8,2,0,3719.66
1989,01.011.013300.9,2,0,2533.12
1989,01.011.013400.1,3,0,2917.13
1989,01.011.013400.2,3,0,1879.51
1989,01.011.013400.3,3,0,1492.42
1989,01.011.013400.4,2,1,792.17
1989,01.011.013400.5,3,0,1567.59
1989,01.011.013400.6,1,0,2136.15
1989,01.011.013400.7,2,1,1242.54
1989,01.011.013400.8,4,1,358.28
1989,01.011.013500.1,3,0,2485.39
1989,01.011.013500.2,4,1,1662.83
1989,01.011.013500.3,2,0,2521.38
1989,01.011.013500.4,2,0,3326.94
1989,01.011.013500.5,4,0,3575.33
1989,01.011.013500.6,2,0,4352.59
1989,01.011.013500.7,1,0,4103.84
1989,01.011.013500.8,5,0,4133.41
1989,01.011.013600.1,4,0,4901.34
1989,01.011.013600.2,2,0,5727.25
1989,01.011.013600.3,1,0,5608.93
1989,01.011.013600.4,2,0,5214.41
1989,01.011.013600.5,3,0,4839.85
1989,01.011.013600.6,3,0,4522.49
1989,01.011.013600.7,2,0,4089.68
1989,01.011.013600.8,2,0,3880.69
1989,01.011.013600.9,2,0,3367.32
1989,01.011.013700.1,2,0,5427.09
1989,01.011.013700.2,1,0,4975.79
1989,01.011.013700.3,4,0,5092.9
1989,01.011.013700.4,5,0,5137.41
1989,01.011.013700.5,1,0,5402.15
1989,01.011.013700.6,3,0,5405.1
1989,01.011.013700.7,1,0,5240.88
1989,01.011.013700.8,3,0,4607.86
1989,01.011.013800.1,2,0,4589.39
1989,01.011.013800.2,2,0,4524.26
1989,01.011.013800.3,3,0,4226.56
1989,01.011.013800.4,3,0,3765.53
1989,01.011.013800.5,3,0,3707.24
1989,01.011.013800.6,3,0,3746.9
1989,01.011.013800.7,4,0,3009.49
1989,01.011.013800.8,3,0,2833.94
1989,01.011.013800.9,3,0,2142.68
1989,01.011.013900.1,3,0,2925.76
1989,01.011.013900.2,5,0,2893.82
1989,01.011.013900.3,1,0,1904.36
1989,01.011.013900.4,3,0,2091.19
1989,01.011.013900.5,3,1,1537.18
1989,01.011.013900.6,2,1,1328.47
1989,01.011.013900.7,2,1,1123.07
1989,01.011.013900.8,2,1,393.12
1989,01.011.013900.9,3,1,561.31
1989,01.011.014000.1,2,0,5406.69
1989,01.011.014000.2,3,0,4246.43
1989,01.011.014000.3,3,0,4910.99
1989,01.011.014100.1,2,0,4195.78
1989,01.011.014100.2,3,0,3784.75
1989,01.011.014100.3,2,0,2873.06
1989,01.011.014100.4,2,0,3464.86
1989,01.011.014100.5,2,0,2432.42
1989,01.011.014100.6,2,0,3268.88
1989,01.011.014100.7,2,0,3161.34
1989,01.011.014200.1,1,0,2715.18
1989,01.011.014200.2,2,0,2262.71
1989,01.011.014200.3,2,1,1293.9
1989,01.011.014200.4,2,0,1368.5
1989,01.011.014200.5,2,0,2040.35
1989,01.011.014200.6,2,0,1662.31
1989,01.011.014200.7,2,0,2131.58
1989,01.011.014200.8,3,1,1478.13
1989,01.011.014300.1,4,1,829.9
1989,01.011.014300.2,4,1,442.08
1989,01.011.014300.3,4,1,1115.38
1989,01.011.014300.4,4,1,1327.63
1989,01.011.014300.5,2,0,1786.5
1989,01.011.014300.6,4,0,1919.4
1989,01.011.014400.1,2,0,6113.46
1989,01.011.014400.2,2,0,5299.77
1989,01.011.014400.3,1,0,2716.45
1989,01.011.014500.1,1,0,1957.56
1989,01.011.014500.2,1,0,2415.11
1989,01.011.014500.3,1,0,2533.55
1989,01.011.014500.4,1,0,3180.44
1989,01.011.014500.5,1,0,3429.86
1989,01.011.014500.6,1,0,3530.97
1989,01.011.014500.7,1,0,4353.3
1989,01.011.014500.8,4,0,6391.07
1989,01.011.014600.1,1,0,2381.64
1989,01.011.014600.2,2,0,2988.7
1989,01.011.014600.3,2,0,3273.72
1989,01.011.014600.4,3,0,3685.78
1989,01.011.014600.5,5,0,3545.28
1989,01.011.014600.6,3,0,3869.46
1989,01.011.014600.7,4,0,4187.24
1989,01.011.014600.8,3,0,3948.28
1989,01.011.014700.1,3,0,2576.26
1989,01.011.014700.2,4,0,2730.43
1989,01.011.014700.3,4,0,2668.95
1989,01.011.014700.4,2,0,3211.68
1989,01.011.014700.5,1,0,3015.04
1989,01.011.014800.1,3,0,4254.11
1989,01.011.014800.2,4,0,3574.53
1989,01.011.014800.3,2,0,3954.44
1989,01.011.014800.4,1,0,4153.67
1989,01.011.014800.5,2,0,3727.96
1989,01.011.014800.6,3,0,4466.73
1989,01.011.014800.7,3,0,4065.31
1989,01.011.014800.8,1,0,4348.85
1989,01.011.014800.9,3,0,4639.97
1989,01.011.014900.1,1,0,5429.13
1989,01.011.014900.2,3,0,4869.12
1989,01.011.014900.3,2,0,4455.53
1989,01.011.014900.4,1,0,4308.55
1989,01.011.014900.5,1,0,6163.21
1989,01.011.014900.6,1,0,5171.21
1989,01.011.014900.7,1,0,4756.37
1989,01.011.014900.8,4,0,5857.63
1989,01.011.015000.1,3,0,1998.55
1989,01.011.015000.2,3,0,2223.9
1989,01.011.015000.3,3,0,2691.68
1989,01.011.015000.4,4,0,2950.31
1989,01.011.015000.5,1,0,3216.2
1989,01.011.015000.6,4,0,3114.07
1989,01.011.015100.1,2,0,3273.29
1989,01.011.015100.2,4,0,3689.72
1989,01.011.015100.3,2,0,4158.54
1989,01.011.015100.4,2,0,3641.3
1989,01.011.015100.5,1,0,4693.43
1989,01.011.015100.6,3,0,4890.59
1989,01.011.015100.7,2,0,5654.27
1989,01.011.015200.1,2,0,6137.21
1989,01.011.015200.2,3,0,4499.24
1989,01.011.015200.3,4,0,6865.59
1989,01.011.015300.1,4,1,1973.66
1989,01.011.015300.2,3,0,1792.82
1989,01.011.015300.3,3,1,798.18
1989,01.011.015300.4,2,0,1268.83
1989,01.011.015300.5,4,1,1343.14
1989,01.011.015300.6,2,0,1905.44
1989,01.011.015400.1,3,0,10375.92
1989,01.011.015400.2,3,0,12717.38
1989,01.011.015400.3,2,0,15523.13
1989,01.011.015400.4,4,0,7624.34
1989,01.011.015500.1,2,0,11523.95
1989,01.011.015500.2,3,0,10894.2
1989,01.011.015500.3,2,0,12997.13
1989,01.011.015500.4,1,0,11889.15
1989,01.011.015500.5,2,0,12243.56
1989,01.011.015500.6,2,0,12609.21
1989,01.011.015500.7,1,0,12765.72
1989,01.011.015600.1,1,0,13345.91
1989,01.011.015600.2,3,0,14850.87
1989,01.011.015600.3,1,0,14212.86
1989,01.011.015600.4,2,0,14135.41
1989,01.011.015600.5,2,0,13909.34
1989,01.011.015600.6,1,0,16046.04
1989,01.011.015600.7,2,0,14838.93
1989,01.011.015700.1,2,0,17041.02
1989,01.011.015700.2,4,0,15921.71
1989,01.011.015700.3,4,0,19624.64
1989,01.011.015700.4,2,0,18553.4
1989,01.011.015800.1,1,0,4109.16
1989,01.011.015800.2,1,0,8092.62
1989,01.012.003000.2,4,0,45239.86
1989,01.012.015900.1,2,0,8416.03
1989,01.012.015900.2,4,0,21139.64
1989,01.012.015900.3,4,0,28738.83
1989,01.012.016000.1,1,0,22224.06
1989,01.013.016000.2,2,0,4985.85
1989,01.013.016000.3,1,0,3424.59
1989,01.013.016100.1,3,0,22391.85
1989,01.013.016100.2,2,1,11647.66
1989,01.013.016100.3,1,0,18038.13
1989,01.013.016200.1,4,0,13094.41
1989,01.013.016200.2,2,0,16194.53
1989,01.013.016200.3,2,0,20913.14
1989,01.013.016200.4,1,0,21253.33
1989,01.013.016200.5,4,0,18931.5
1989,01.013.016200.6,1,0,20720.71
1989,01.013.016200.7,2,0,11644.57
1989,01.013.016300.1,4,0,15597.83
1989,01.013.016300.2,1,0,15909.73
1989,01.013.016300.3,1,0,16338.9
1989,01.013.016300.4,2,0,16157.02
1989,01.013.016300.5,1,0,16653.48
1989,01.013.016300.6,1,0,16711.24
1989,01.013.016300.7,3,0,17026.64
1989,01.013.016300.8,2,0,16842.72
1989,01.013.016400.1,2,0,17248
1989,01.013.016400.2,4,0,17572.83
1989,01.013.016400.3,2,0,18097.04
1989,01.013.016400.4,1,0,17523.5
1989,01.013.016400.5,1,0,18211.67
1989,01.013.016400.6,1,0,18250.45
1989,01.013.016400.7,2,0,19136.26
1989,01.013.016400.8,4,0,19886.92
1989,01.013.016500.1,3,0,19952.71
1989,01.013.016500.2,1,0,21205.99
1989,01.013.016600.1,1,0,22399.12
1989,01.013.016600.2,2,0,22881.36
1989,01.013.016600.3,5,0,23798.13
1989,01.013.016600.4,4,0,23013.01
1989,01.013.016600.5,2,0,22912.24
1989,01.013.016600.6,2,0,24589.22
1989,01.013.016600.7,3,0,25017.22
1989,01.013.016700.1,3,0,23946.31
1989,01.013.016700.2,2,0,24530.63
1989,01.013.016700.3,2,0,24491.62
1989,01.013.016700.4,3,0,24118.65
1989,01.013.016700.5,4,0,25153.76
1989,01.013.016700.6,3,0,24922.23
1989,01.013.016700.7,3,0,23654.85
1989,01.013.016800.1,1,0,26569.86
1989,01.013.016800.2,2,0,29665.13
1989,01.013.016800.3,1,0,27586.77
1989,01.014.017200.1,2,0,9540.96
1989,01.014.017200.2,4,0,12377.31
1989,01.014.017200.3,3,0,19980
1989,01.014.017200.4,1,0,8470.21
1989,01.014.017200.5,3,0,19063.42
1989,01.014.017200.7,1,0,9503.6
1989,01.014.017300.1,5,0,20106.85
1989,01.014.017300.2,3,0,15264.35
1989,01.014.017300.3,4,0,20607.18
1989,01.014.017300.4,2,0,18587.4
1989,01.014.017300.5,2,0,18895.77
1989,01.014.017300.6,3,0,13453.69
1989,01.014.017300.7,2,0,10712.28
1989,01.014.017500.1,1,0,15485.51
1989,01.014.017600.1,3,0,3773.34
1989,01.014.017600.2,3,1,1573.75
1989,01.014.017600.3,1,0,9626.48
1989,01.014.017600.4,1,0,10629.65
1989,01.014.017600.5,3,0,17092.46
1989,01.014.017700.1,3,0,11666.99
1989,01.014.017700.2,5,0,12355.13
1989,01.014.017700.3,1,0,12483.36
1989,01.014.017700.4,1,0,12416.61
1989,01.014.017700.5,3,0,13408.75
1989,01.014.017700.6,4,0,13173.84
1989,01.014.017700.7,2,0,14035.72
1989,01.014.017700.8,5,0,13828.89
1989,01.014.017800.1,2,0,14587.3
1989,01.014.017800.2,2,0,15202.1
1989,01.014.017800.3,1,0,15346.94
1989,01.014.017800.4,4,0,16911.13
1989,01.014.017800.5,5,0,19106.95
1989,01.014.017900.1,1,0,25041.8
1989,01.014.017900.2,2,0,28653.85
1989,01.014.018000.1,3,0,10548.56
1989,01.014.018000.2,2,1,6007.68
1989,01.014.018000.3,5,0,7930.49
1989,01.014.018000.4,4,0,4794.63
1989,01.014.018100.1,5,0,4109.19
1989,01.014.018100.2,2,0,3961.89
1989,01.014.018100.3,5,0,5471.08
1989,01.014.018100.4,2,0,5426.81
1989,01.014.018100.5,2,0,3352.73
1989,01.014.018100.6,3,1,567.78
1989,01.014.018200.1,4,0,3179.25
1989,01.014.018200.2,1,0,3219.39
1989,01.014.018200.3,3,0,4071.59
1989,01.014.018200.4,3,0,4731.12
1989,01.014.018200.5,2,0,5460.81
1989,01.014.018200.6,2,0,6306.17
1989,01.014.018200.7,3,0,7555.8
1989,01.014.018300.1,1,0,6470.58
1989,01.014.018300.2,4,0,6024.33
1989,01.014.018300.3,4,0,4298.8
1989,01.014.018300.4,3,0,4755.91
1989,01.014.018300.5,1,0,5523.67
1989,01.014.018300.6,2,0,4943.95
1989,01.014.018300.7,2,0,5353.74
1989,01.014.018400.1,2,0,5883.98
1989,01.014.018400.2,1,0,5653.66
1989,01.014.018400.3,3,0,5940.51
1989,01.014.018400.4,1,0,6185.05
1989,01.014.018400.5,2,0,5646.64
1989,01.014.018400.6,3,0,6206.6
1989,01.014.018400.7,1,0,6322.1
1989,01.014.018400.8,2,0,7050.36
1989,01.014.018400.9,3,0,6935.28
1989,01.014.018500.1,2,0,6792.56
1989,01.014.018500.2,4,0,7959.26
1989,01.014.018500.3,2,0,6667.32
1989,01.014.018500.4,4,0,7080.06
1989,01.014.018500.5,4,0,7675.7
1989,01.014.018500.6,4,0,8149.86
1989,01.014.018500.7,3,0,8893.01
1989,01.014.018500.8,2,0,10119.07
1989,01.014.018600.1,1,0,11211.24
1989,01.014.018600.2,2,0,13477.4
1989,01.014.018600.3,4,0,12036.98
1989,01.014.018600.4,4,0,8357.54
1989,01.014.018600.5,5,0,8527.8
1989,01.014.018600.6,4,0,12746.36
1989,01.014.018700.1,4,0,7071.89
1989,01.014.018700.2,3,0,11194.72
1989,01.014.018800.1,3,0,12796.12
1989,01.014.018800.2,5,0,14453.11
1989,01.015.016200.2,4,1,9820.84
1989,01.015.016200.3,4,0,25796.68
1989,01.015.016200.4,3,0,40118.86
1989,01.015.016900.1,5,0,33893.42
1989,01.015.016900.2,4,0,35045.47
1989,01.015.016900.3,3,0,36342.54
1989,01.016.017000.1,4,0,35204.26
1989,01.016.017000.2,3,1,5023.02
1989,01.016.017100.1,2,0,35557.09
1989,01.017.018900.1,5,0,50503.48
1989,01.017.019000.1,4,0,52488.24
1989,01.017.019000.2,5,0,27894
1989,01.018.019100.1,3,0,33582.27
1989,01.018.019100.2,5,0,29530.2
1989,01.018.019100.3,4,0,25259.31
1989,01.018.019100.4,3,0,37256.92
1989,01.018.019100.5,1,0,32576.44
1989,01.018.019200.1,4,0,33590.07
1989,01.018.019200.2,3,0,44580.31
1989,01.018.019200.3,5,0,55383.28
1989,01.018.019300.1,5,0,58511.89
1989,01.018.019300.2,5,0,65494.05
1989,01.018.019300.3,5,0,64974.03
1989,01.018.019400.1,2,0,62253.47
1989,01.018.019400.2,3,0,65386.12
1989,01.018.019400.3,4,0,78786.62
1989,01.018.019500.1,5,0,66140.26
1989,01.018.019500.2,4,0,71800.68
1989,01.018.019500.3,3,0,76586.05
1990,01.001.000100.1,4,0,14957.32
1990,01.001.000100.2,2,0,18218.82
1990,01.001.000200.1,4,1,9671.61
1990,01.001.000300.1,4,0,22603.87
1990,01.002.000300.1,4,0,9127.39
1990,01.002.000300.2,3,0,9017.06
1990,01.002.000300.3,2,0,8063.89
1990,01.002.000300.4,1,0,4047.23
1990,01.002.000300.5,2,0,4126.55
1990,01.002.000400.1,4,0,8605.56
1990,01.002.000400.2,4,0,8182.4
1990,01.002.000400.3,5,1,2407.11
1990,01.002.000400.4,4,0,10010.5
1990,01.002.000400.5,4,0,7866.79
1990,01.002.000400.6,3,0,6004.17
1990,01.002.000400.7,3,0,7250.36
1990,01.002.000400.8,5,0,10727.57
1990,01.002.000400.9,4,0,7438.71
1990,01.002.000500.1,4,0,13127.29
1990,01.002.000500.2,3,0,12087.39
1990,01.002.000500.3,5,0,9808.08
1990,01.002.000500.4,4,0,13220.36
1990,01.002.000500.5,3,0,11682.88
1990,01.002.000500.6,4,0,10212.54
1990,01.002.000500.7,3,0,12413.16
1990,01.002.000500.8,2,0,11946.42
1990,01.002.000500.9,5,0,11144.05
1990,01.002.000600.1,4,0,11043.32
1990,01.002.000600.2,5,0,5142.92
1990,01.002.000600.3,3,0,7296.17
1990,01.002.000600.4,5,0,8422.86
1990,01.002.000600.5,4,0,10026.61
1990,01.002.000600.6,3,0,9440.81
1990,01.002.000600.7,1,0,5228.43
1990,01.002.000600.8,4,0,9151.74
1990,01.002.000600.9,3,0,8153.48
1990,01.002.000700.1,5,0,8703.37
1990,01.002.000700.2,5,0,9544.94
1990,01.002.000700.3,5,0,5813.17
1990,01.002.000700.4,5,0,6611.61
1990,01.002.000700.5,2,0,7672.41
1990,01.002.000700.6,3,0,7424.37
1990,01.002.000700.7,4,0,8279.19
1990,01.002.000800.1,5,0,9225.15
1990,01.002.000800.2,4,0,8670.18
1990,01.002.000800.3,3,0,7034.09
1990,01.002.000800.4,2,0,7297.13
1990,01.002.000800.5,1,0,8143.09
1990,01.002.000800.6,5,0,5535.1
1990,01.002.000800.7,4,0,8408.93
1990,01.002.000900.1,1,0,7742.76
1990,01.002.000900.2,1,0,7170.08
1990,01.002.000900.3,1,0,6749.01
1990,01.002.000900.4,1,0,6593.83
1990,01.002.000900.5,4,0,6019.69
1990,01.002.000900.6,1,0,6179.13
1990,01.002.000900.7,3,0,5561.78
1990,01.002.000900.8,3,0,5734.02
1990,01.002.000900.9,1,0,5722.72
1990,01.002.001000.1,2,0,6650.11
1990,01.002.001000.2,3,0,7002.33
1990,01.002.001000.3,1,0,6112.26
1990,01.002.001000.4,1,0,6782.53
1990,01.002.001000.5,3,0,6021.03
1990,01.002.001000.6,3,0,6010.17
1990,01.002.001000.7,1,0,5539.41
1990,01.002.001100.1,4,0,4269.59
1990,01.002.001100.2,2,0,4598.76
1990,01.002.001100.3,2,0,5297.46
1990,01.002.001100.4,3,0,5915.12
1990,01.002.001100.5,3,0,5087.39
1990,01.002.001100.6,3,0,5872.99
1990,01.002.001100.7,2,0,5470.43
1990,01.002.001200.1,1,0,5077.63
1990,01.002.001200.2,2,0,5104.82
1990,01.002.001200.3,2,0,5117.35
1990,01.002.001200.4,1,0,4827.26
1990,01.002.001200.5,2,0,4698.53
1990,01.002.001200.6,2,0,4623.65
1990,01.002.001200.7,2,0,4485.27
1990,01.002.001300.1,3,0,4299.6
1990,01.002.001300.2,4,0,4457.85
1990,01.002.001300.3,3,0,3698.81
1990,01.002.001300.4,1,0,3602.04
1990,01.002.001300.5,1,0,2900.54
1990,01.002.001300.6,1,0,1764.96
1990,01.002.001300.7,2,1,524.21
1990,01.002.001300.8,2,1,1615.57
1990,01.002.001300.9,1,0,2581.6
1990,01.002.001400.1,1,0,3910.24
1990,01.002.001400.2,3,0,3704.07
1990,01.002.001400.3,4,0,3443.96
1990,01.002.001400.4,2,0,3778.26
1990,01.002.001400.5,3,0,2729.07
1990,01.002.001400.6,2,1,1472.77
1990,01.002.001400.7,3,1,1774.55
1990,01.002.001400.8,1,0,3924.48
1990,01.002.001400.9,1,0,1922.25
1990,01.002.001500.1,2,1,1172.1
1990,01.002.001500.2,2,0,2363.8
1990,01.002.001500.3,2,1,618.03
